run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer
10802,21725,Shaman,Elemental,Farseer,DPS,EU,The Blinding Vale,12,0,1799.0,220482,4,292,2026-08-19,0,-1,1926.0,-7.0
10803,13085,DemonHunter,Vengeance,Annihilator,Tank,EU,Kings' Rest,11,1,1580.0,79913,0,291,2026-08-19,0,-1,1586.0,19.9
10803,20858,Evoker,Preservation,Flameshaper,Healer,EU,Kings' Rest,11,1,1580.0,38965,1,295,2026-08-19,0,-1,1586.0,19.9
10803,13089,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,11,1,1580.0,124076,0,291,2026-08-19,0,-1,1586.0,19.9
10803,21726,Warlock,Demonology,Diabolist,DPS,EU,Kings' Rest,11,1,1580.0,124726,0,292,2026-08-19,0,-1,1586.0,19.9
10803,13088,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,11,1,1580.0,146443,2,292,2026-08-19,0,-1,1586.0,19.9
10804,7145,DeathKnight,Blood,San'layn,Tank,US,Murder Row,11,1,1650.2,95317,0,295,2026-08-19,0,-1,1652.0,19.0
10804,5241,Shaman,Restoration,Totemic,Healer,US,Murder Row,11,1,1650.2,21015,0,301,2026-08-19,0,-1,1652.0,19.0
10804,5243,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Murder Row,11,1,1650.2,188104,0,297,2026-08-19,0,-1,1652.0,19.0
10804,6547,Warrior,Arms,Slayer,DPS,US,Murder Row,11,1,1650.2,160762,2,297,2026-08-19,0,-1,1652.0,19.0
10804,5242,DemonHunter,Devourer,Annihilator,DPS,US,Murder Row,11,1,1650.2,182652,0,299,2026-08-19,0,-1,1652.0,19.0
10805,20275,Monk,Brewmaster,Master of Harmony,Tank,EU,Altar of Fangs,11,1,1582.2,81956,2,293,2026-08-19,0,-1,1603.0,10.9
10805,17295,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,11,1,1582.2,37164,1,299,2026-08-19,0,-1,1603.0,10.9
10805,20276,Monk,Windwalker,Shado-Pan,DPS,EU,Altar of Fangs,11,1,1582.2,195461,1,296,2026-08-19,0,-1,1603.0,10.9
10805,20277,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,11,1,1582.2,199808,1,295,2026-08-19,0,-1,1603.0,10.9
10805,20278,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,11,1,1582.2,196166,1,298,2026-08-19,0,-1,1603.0,10.9
10806,20674,Warrior,Protection,Mountain Thane,Tank,EU,Temple of Sethraliss,12,1,1676.7,128476,0,293,2026-08-19,0,-1,1698.0,11.5
10806,21727,Paladin,Holy,Lightsmith,Healer,EU,Temple of Sethraliss,12,1,1676.7,11330,1,294,2026-08-19,0,-1,1698.0,11.5
10806,21728,Shaman,Elemental,Farseer,DPS,EU,Temple of Sethraliss,12,1,1676.7,165840,0,289,2026-08-19,0,-1,1698.0,11.5
10806,20971,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,12,1,1676.7,163506,1,292,2026-08-19,0,-1,1698.0,11.5
10806,20678,DeathKnight,Unholy,San'layn,DPS,EU,Temple of Sethraliss,12,1,1676.7,211093,0,292,2026-08-19,0,-1,1698.0,11.5
10807,21729,DeathKnight,Blood,San'layn,Tank,US,The Blinding Vale,11,1,1454.0,137656,0,296,2026-08-19,0,-1,1460.0,18.9
10807,21730,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,11,1,1454.0,22648,0,295,2026-08-19,0,-1,1460.0,18.9
10807,21731,DemonHunter,Devourer,Annihilator,DPS,US,The Blinding Vale,11,1,1454.0,202124,1,297,2026-08-19,0,-1,1460.0,18.9
10807,9349,Mage,Frost,Spellslinger,DPS,US,The Blinding Vale,11,1,1454.0,191331,2,299,2026-08-19,0,-1,1460.0,18.9
10807,21732,Paladin,Retribution,Templar,DPS,US,The Blinding Vale,11,1,1454.0,202550,0,294,2026-08-19,0,-1,1460.0,18.9
10808,21733,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,11,1,1596.8,136752,0,291,2026-08-19,0,-1,1628.0,9.6
10808,21734,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,11,1,1596.8,22199,0,290,2026-08-19,0,-1,1628.0,9.6
10808,21735,DemonHunter,Devourer,Annihilator,DPS,EU,Altar of Fangs,11,1,1596.8,176038,1,297,2026-08-19,0,-1,1628.0,9.6
10808,21736,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,11,1,1596.8,152891,3,286,2026-08-19,0,-1,1628.0,9.6
10808,21737,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,11,1,1596.8,210912,4,292,2026-08-19,0,-1,1628.0,9.6
10809,160,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,10,1,1126.3,181308,0,304,2026-08-19,0,-1,1118.0,33.5
10809,5816,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,10,1,1126.3,22948,0,289,2026-08-19,0,-1,1118.0,33.5
10809,21738,Evoker,Augmentation,Scalecommander,DPS,US,Ruby Life Pools,10,1,1126.3,214004,0,301,2026-08-19,0,-1,1118.0,33.5
10809,21739,DemonHunter,Devourer,Annihilator,DPS,US,Ruby Life Pools,10,1,1126.3,226884,0,295,2026-08-19,0,-1,1118.0,33.5
10809,19622,Mage,Fire,Sunfury,DPS,US,Ruby Life Pools,10,1,1126.3,215681,0,295,2026-08-19,0,-1,1118.0,33.5
10810,8408,Paladin,Protection,Lightsmith,Tank,US,The Blinding Vale,14,1,1712.3,130314,0,297,2026-08-19,0,-1,1794.0,0.4
10810,8409,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,14,1,1712.3,32402,0,295,2026-08-19,0,-1,1794.0,0.4
10810,4394,Druid,Feral,Druid of the Claw,DPS,US,The Blinding Vale,14,1,1712.3,226681,1,296,2026-08-19,0,-1,1794.0,0.4
10810,9824,Rogue,Outlaw,Trickster,DPS,US,The Blinding Vale,14,1,1712.3,207859,1,297,2026-08-19,0,-1,1794.0,0.4
10810,8410,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,14,1,1712.3,221576,4,299,2026-08-19,0,-1,1794.0,0.4
10811,3080,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,10,1,1340.5,127410,0,297,2026-08-19,0,-1,1337.0,25.7
10811,9028,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,10,1,1340.5,25443,0,293,2026-08-19,0,-1,1337.0,25.7
10811,21740,Warlock,Demonology,Diabolist,DPS,US,Altar of Fangs,10,1,1340.5,195411,1,299,2026-08-19,0,-1,1337.0,25.7
10811,2105,DemonHunter,Devourer,Annihilator,DPS,US,Altar of Fangs,10,1,1340.5,213605,0,293,2026-08-19,0,-1,1337.0,25.7
10811,3082,Shaman,Elemental,Farseer,DPS,US,Altar of Fangs,10,1,1340.5,201176,0,294,2026-08-19,0,-1,1337.0,25.7
10812,18799,Monk,Brewmaster,Shado-Pan,Tank,EU,Temple of Sethraliss,11,1,1452.4,95264,2,294,2026-08-19,0,-1,1509.0,21.4
10812,18800,Druid,Restoration,Keeper of the Grove,Healer,EU,Temple of Sethraliss,11,1,1452.4,54183,1,291,2026-08-19,0,-1,1509.0,21.4
10812,18802,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,11,1,1452.4,195140,2,295,2026-08-19,0,-1,1509.0,21.4
10812,18803,Shaman,Enhancement,Totemic,DPS,EU,Temple of Sethraliss,11,1,1452.4,151940,3,290,2026-08-19,0,-1,1509.0,21.4
10812,18801,Rogue,Subtlety,Deathstalker,DPS,EU,Temple of Sethraliss,11,1,1452.4,199436,5,294,2026-08-19,0,-1,1509.0,21.4
10813,19911,Monk,Brewmaster,Master of Harmony,Tank,EU,Kings' Rest,12,1,1656.4,86176,0,295,2026-08-19,0,-1,1753.0,11.5
10813,19912,Paladin,Holy,Lightsmith,Healer,EU,Kings' Rest,12,1,1656.4,30586,1,295,2026-08-19,0,-1,1753.0,11.5
10813,19914,Shaman,Enhancement,Stormbringer,DPS,EU,Kings' Rest,12,1,1656.4,133761,2,291,2026-08-19,0,-1,1753.0,11.5
10813,21741,Rogue,Outlaw,Trickster,DPS,EU,Kings' Rest,12,1,1656.4,147158,1,291,2026-08-19,0,-1,1753.0,11.5
10813,19913,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,12,1,1656.4,134562,3,292,2026-08-19,0,-1,1753.0,11.5
10814,19091,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,11,1,1604.8,108458,0,299,2026-08-19,0,-1,1606.0,21.3
10814,19092,Shaman,Restoration,Totemic,Healer,EU,Murder Row,11,1,1604.8,18365,0,284,2026-08-19,0,-1,1606.0,21.3
10814,19093,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Murder Row,11,1,1604.8,180842,0,293,2026-08-19,0,-1,1606.0,21.3
10814,19095,Warrior,Arms,Slayer,DPS,EU,Murder Row,11,1,1604.8,166994,2,294,2026-08-19,0,-1,1606.0,21.3
10814,19094,Warrior,Arms,Slayer,DPS,EU,Murder Row,11,1,1604.8,172212,0,294,2026-08-19,0,-1,1606.0,21.3
10815,20195,Warrior,Protection,Mountain Thane,Tank,EU,Kings' Rest,11,1,1565.8,89720,2,294,2026-08-19,0,-1,1612.0,18.6
10815,21742,Evoker,Preservation,Chronowarden,Healer,EU,Kings' Rest,11,1,1565.8,18762,3,292,2026-08-19,0,-1,1612.0,18.6
10815,19261,Rogue,Assassination,Deathstalker,DPS,EU,Kings' Rest,11,1,1565.8,157752,1,294,2026-08-19,0,-1,1612.0,18.6
10815,20197,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,11,1,1565.8,121378,2,293,2026-08-19,0,-1,1612.0,18.6
10815,20198,Shaman,Enhancement,Stormbringer,DPS,EU,Kings' Rest,11,1,1565.8,135470,3,293,2026-08-19,0,-1,1612.0,18.6
10816,21743,Druid,Guardian,Elune's Chosen,Tank,US,Murder Row,12,0,2523.7,79279,3,296,2026-08-19,0,-1,2635.0,-29.2
10816,21744,Paladin,Holy,Herald of the Sun,Healer,US,Murder Row,12,0,2523.7,12145,3,301,2026-08-19,0,-1,2635.0,-29.2
10816,21745,DemonHunter,Devourer,Void-Scarred,DPS,US,Murder Row,12,0,2523.7,119618,7,288,2026-08-19,0,-1,2635.0,-29.2
10816,6402,Mage,Arcane,Sunfury,DPS,US,Murder Row,12,0,2523.7,188454,2,300,2026-08-19,0,-1,2635.0,-29.2
10816,21746,Shaman,Elemental,Farseer,DPS,US,Murder Row,12,0,2523.7,124142,4,283,2026-08-19,0,-1,2635.0,-29.2
10817,19715,Druid,Guardian,Unknown,Tank,EU,Ruby Life Pools,11,1,1266.5,104174,0,302,2026-08-19,0,-1,1273.0,24.2
10817,19716,Shaman,Restoration,Unknown,Healer,EU,Ruby Life Pools,11,1,1266.5,18605,1,300,2026-08-19,0,-1,1273.0,24.2
10817,19718,Shaman,Elemental,Unknown,DPS,EU,Ruby Life Pools,11,1,1266.5,179801,1,294,2026-08-19,0,-1,1273.0,24.2
10817,19717,Warrior,Arms,Unknown,DPS,EU,Ruby Life Pools,11,1,1266.5,217648,1,301,2026-08-19,0,-1,1273.0,24.2
10817,19719,Warrior,Arms,Unknown,DPS,EU,Ruby Life Pools,11,1,1266.5,204562,0,296,2026-08-19,0,-1,1273.0,24.2
10818,13039,Druid,Guardian,Elune's Chosen,Tank,EU,Ruby Life Pools,12,0,1837.6,108633,1,302,2026-08-19,0,-1,1965.0,-16.9
10818,21747,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,12,0,1837.6,15517,2,294,2026-08-19,0,-1,1965.0,-16.9
10818,19019,DemonHunter,Devourer,Annihilator,DPS,EU,Ruby Life Pools,12,0,1837.6,203226,1,298,2026-08-19,0,-1,1965.0,-16.9
10818,21748,Mage,Fire,Sunfury,DPS,EU,Ruby Life Pools,12,0,1837.6,162131,1,291,2026-08-19,0,-1,1965.0,-16.9
10818,21749,Warlock,Destruction,Diabolist,DPS,EU,Ruby Life Pools,12,0,1837.6,143191,5,280,2026-08-19,0,-1,1965.0,-16.9
10819,21750,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,11,1,1352.1,96887,0,294,2026-08-19,0,-1,1349.0,29.7
10819,19513,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,11,1,1352.1,23772,0,291,2026-08-19,0,-1,1349.0,29.7
10819,21751,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,11,1,1352.1,197812,0,293,2026-08-19,0,-1,1349.0,29.7
10819,20240,Rogue,Outlaw,Trickster,DPS,EU,Temple of Sethraliss,11,1,1352.1,237650,0,292,2026-08-19,0,-1,1349.0,29.7
10819,21752,Monk,Windwalker,Shado-Pan,DPS,EU,Temple of Sethraliss,11,1,1352.1,209129,1,295,2026-08-19,0,-1,1349.0,29.7
10820,20349,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,11,1,1625.0,109889,0,294,2026-08-19,0,-1,1621.0,9.9
10820,18855,Priest,Discipline,Voidweaver,Healer,EU,Altar of Fangs,11,1,1625.0,23427,0,295,2026-08-19,0,-1,1621.0,9.9
10820,18856,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,11,1,1625.0,192307,1,295,2026-08-19,0,-1,1621.0,9.9
10820,18857,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,11,1,1625.0,167144,0,295,2026-08-19,0,-1,1621.0,9.9
10820,21753,Warlock,Demonology,Diabolist,DPS,EU,Altar of Fangs,11,1,1625.0,211452,0,293,2026-08-19,0,-1,1621.0,9.9
10821,19283,Warrior,Protection,Mountain Thane,Tank,EU,Temple of Sethraliss,10,1,1307.2,132546,1,294,2026-08-19,0,-1,1309.0,31.8
10821,19284,Priest,Discipline,Voidweaver,Healer,EU,Temple of Sethraliss,10,1,1307.2,29843,0,295,2026-08-19,0,-1,1309.0,31.8
10821,19285,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,10,1,1307.2,191584,0,293,2026-08-19,0,-1,1309.0,31.8
10821,19287,Hunter,BeastMastery,Pack Leader,DPS,EU,Temple of Sethraliss,10,1,1307.2,164973,0,294,2026-08-19,0,-1,1309.0,31.8
10821,19286,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Temple of Sethraliss,10,1,1307.2,192634,1,295,2026-08-19,0,-1,1309.0,31.8
10822,1602,DeathKnight,Blood,Unknown,Tank,US,Ruby Life Pools,12,1,1617.4,121072,1,298,2026-08-19,0,-1,1668.0,0.7
10822,1603,Paladin,Holy,Unknown,Healer,US,Ruby Life Pools,12,1,1617.4,20697,0,293,2026-08-19,0,-1,1668.0,0.7
10822,2979,DeathKnight,Unholy,Unknown,DPS,US,Ruby Life Pools,12,1,1617.4,134009,2,296,2026-08-19,0,-1,1668.0,0.7
10822,1605,Evoker,Devastation,Unknown,DPS,US,Ruby Life Pools,12,1,1617.4,186821,0,293,2026-08-19,0,-1,1668.0,0.7
10822,1606,Priest,Shadow,Unknown,DPS,US,Ruby Life Pools,12,1,1617.4,176504,1,299,2026-08-19,0,-1,1668.0,0.7
10823,14925,DeathKnight,Blood,Deathbringer,Tank,EU,Altar of Fangs,11,1,1464.9,141923,0,303,2026-08-19,0,-1,1456.0,19.1
10823,21754,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,11,1,1464.9,35747,0,292,2026-08-19,0,-1,1456.0,19.1
10823,14927,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Altar of Fangs,11,1,1464.9,223184,0,303,2026-08-19,0,-1,1456.0,19.1
10823,16423,Rogue,Outlaw,Trickster,DPS,EU,Altar of Fangs,11,1,1464.9,224608,0,297,2026-08-19,0,-1,1456.0,19.1
10823,21755,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,11,1,1464.9,156039,0,291,2026-08-19,0,-1,1456.0,19.1
10824,21756,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,11,1,1372.1,99995,0,295,2026-08-19,0,-1,1379.0,17.9
10824,21757,Priest,Holy,Archon,Healer,EU,Ruby Life Pools,11,1,1372.1,27428,0,298,2026-08-19,0,-1,1379.0,17.9
10824,21758,Warlock,Demonology,Diabolist,DPS,EU,Ruby Life Pools,11,1,1372.1,217484,0,295,2026-08-19,0,-1,1379.0,17.9
10824,21759,Warrior,Arms,Slayer,DPS,EU,Ruby Life Pools,11,1,1372.1,180550,2,292,2026-08-19,0,-1,1379.0,17.9
10824,21760,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,11,1,1372.1,198115,0,293,2026-08-19,0,-1,1379.0,17.9
10825,20291,Paladin,Protection,Lightsmith,Tank,EU,The Blinding Vale,10,1,1171.7,135115,0,298,2026-08-19,0,-1,1163.0,35.4
10825,20292,Paladin,Holy,Herald of the Sun,Healer,EU,The Blinding Vale,10,1,1171.7,30198,0,298,2026-08-19,0,-1,1163.0,35.4
10825,20293,Mage,Arcane,Sunfury,DPS,EU,The Blinding Vale,10,1,1171.7,252740,0,302,2026-08-19,0,-1,1163.0,35.4
10825,20294,Rogue,Subtlety,Deathstalker,DPS,EU,The Blinding Vale,10,1,1171.7,256272,0,303,2026-08-19,0,-1,1163.0,35.4
10825,20295,Monk,Windwalker,Shado-Pan,DPS,EU,The Blinding Vale,10,1,1171.7,169873,0,302,2026-08-19,0,-1,1163.0,35.4
10826,2111,DemonHunter,Vengeance,Annihilator,Tank,US,Murder Row,11,1,1583.5,131539,0,303,2026-08-19,0,-1,1585.0,22.3
10826,14773,Paladin,Holy,Herald of the Sun,Healer,US,Murder Row,11,1,1583.5,12250,0,299,2026-08-19,0,-1,1585.0,22.3
10826,2114,Warrior,Arms,Slayer,DPS,US,Murder Row,11,1,1583.5,202154,1,300,2026-08-19,0,-1,1585.0,22.3
10826,21761,Mage,Arcane,Sunfury,DPS,US,Murder Row,11,1,1583.5,168892,1,304,2026-08-19,0,-1,1585.0,22.3
10826,21762,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Murder Row,11,1,1583.5,164064,0,291,2026-08-19,0,-1,1585.0,22.3
10827,21763,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,10,1,1238.2,108221,0,294,2026-08-19,0,-1,1234.0,31.4
10827,21764,Druid,Restoration,Wildstalker,Healer,EU,Voidscar Arena,10,1,1238.2,20322,0,297,2026-08-19,0,-1,1234.0,31.4
10827,21765,DemonHunter,Devourer,Annihilator,DPS,EU,Voidscar Arena,10,1,1238.2,192858,1,295,2026-08-19,0,-1,1234.0,31.4
10827,21766,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Voidscar Arena,10,1,1238.2,185410,0,296,2026-08-19,0,-1,1234.0,31.4
10827,21767,Mage,Arcane,Sunfury,DPS,EU,Voidscar Arena,10,1,1238.2,199040,0,297,2026-08-19,0,-1,1234.0,31.4
10828,18812,Druid,Guardian,Druid of the Claw,Tank,EU,Altar of Fangs,11,1,1546.7,82065,0,298,2026-08-19,0,-1,1548.0,14.0
10828,18813,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Altar of Fangs,11,1,1546.7,47490,0,297,2026-08-19,0,-1,1548.0,14.0
10828,19198,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Altar of Fangs,11,1,1546.7,204698,0,293,2026-08-19,0,-1,1548.0,14.0
10828,21768,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,11,1,1546.7,189909,0,299,2026-08-19,0,-1,1548.0,14.0
10828,18815,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,11,1,1546.7,221886,2,295,2026-08-19,0,-1,1548.0,14.0
10829,21769,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,10,1,1271.1,114492,0,296,2026-08-19,0,-1,1268.0,29.6
10829,19936,Evoker,Preservation,Flameshaper,Healer,EU,The Blinding Vale,10,1,1271.1,42890,1,294,2026-08-19,0,-1,1268.0,29.6
10829,19935,Warrior,Arms,Slayer,DPS,EU,The Blinding Vale,10,1,1271.1,183125,0,295,2026-08-19,0,-1,1268.0,29.6
10829,16349,Evoker,Augmentation,Scalecommander,DPS,EU,The Blinding Vale,10,1,1271.1,157416,0,298,2026-08-19,0,-1,1268.0,29.6
10829,16351,Hunter,BeastMastery,Pack Leader,DPS,EU,The Blinding Vale,10,1,1271.1,216275,0,293,2026-08-19,0,-1,1268.0,29.6
10830,5772,DeathKnight,Blood,Deathbringer,Tank,US,Kings' Rest,12,1,1637.3,100789,0,306,2026-08-19,0,-1,1673.0,15.5
10830,15166,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,12,1,1637.3,21065,0,297,2026-08-19,0,-1,1673.0,15.5
10830,8050,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,12,1,1637.3,187406,1,303,2026-08-19,0,-1,1673.0,15.5
10830,9334,DemonHunter,Devourer,Annihilator,DPS,US,Kings' Rest,12,1,1637.3,149478,0,300,2026-08-19,0,-1,1673.0,15.5
10830,20043,Hunter,Marksmanship,Sentinel,DPS,US,Kings' Rest,12,1,1637.3,123151,2,298,2026-08-19,0,-1,1673.0,15.5
10831,21770,DemonHunter,Vengeance,Unknown,Tank,EU,Voidscar Arena,11,1,1376.7,99061,1,295,2026-08-19,0,-1,1404.0,22.0
10831,19292,Shaman,Restoration,Unknown,Healer,EU,Voidscar Arena,11,1,1376.7,27850,0,294,2026-08-19,0,-1,1404.0,22.0
10831,21771,Druid,Balance,Unknown,DPS,EU,Voidscar Arena,11,1,1376.7,198457,1,293,2026-08-19,0,-1,1404.0,22.0
10831,21772,DemonHunter,Devourer,Unknown,DPS,EU,Voidscar Arena,11,1,1376.7,200330,4,297,2026-08-19,0,-1,1404.0,22.0
10831,21773,Paladin,Retribution,Unknown,DPS,EU,Voidscar Arena,11,1,1376.7,154811,1,294,2026-08-19,0,-1,1404.0,22.0
10832,19074,Druid,Guardian,Druid of the Claw,Tank,EU,Den of Nalorakk,10,1,1325.5,82788,0,292,2026-08-19,0,-1,1317.0,31.4
10832,19075,Shaman,Restoration,Totemic,Healer,EU,Den of Nalorakk,10,1,1325.5,19296,0,299,2026-08-19,0,-1,1317.0,31.4
10832,18876,Hunter,Marksmanship,Sentinel,DPS,EU,Den of Nalorakk,10,1,1325.5,157167,0,294,2026-08-19,0,-1,1317.0,31.4
10832,18875,Priest,Shadow,Archon,DPS,EU,Den of Nalorakk,10,1,1325.5,210548,0,299,2026-08-19,0,-1,1317.0,31.4
10832,18877,Evoker,Devastation,Scalecommander,DPS,EU,Den of Nalorakk,10,1,1325.5,206097,0,293,2026-08-19,0,-1,1317.0,31.4
10833,21774,DeathKnight,Blood,Unknown,Tank,EU,Temple of Sethraliss,12,1,1648.1,110687,0,289,2026-08-19,0,-1,1700.0,11.5
10833,21775,Shaman,Restoration,Unknown,Healer,EU,Temple of Sethraliss,12,1,1648.1,36038,2,303,2026-08-19,0,-1,1700.0,11.5
10833,15312,Rogue,Assassination,Unknown,DPS,EU,Temple of Sethraliss,12,1,1648.1,206608,1,294,2026-08-19,0,-1,1700.0,11.5
10833,21776,Druid,Balance,Unknown,DPS,EU,Temple of Sethraliss,12,1,1648.1,157058,1,291,2026-08-19,0,-1,1700.0,11.5
10833,15314,Paladin,Retribution,Unknown,DPS,EU,Temple of Sethraliss,12,1,1648.1,197596,0,295,2026-08-19,0,-1,1700.0,11.5
10834,1977,DeathKnight,Blood,Unknown,Tank,US,Altar of Fangs,11,1,1417.7,146256,1,299,2026-08-19,0,-1,1444.0,19.8
10834,1978,Priest,Discipline,Unknown,Healer,US,Altar of Fangs,11,1,1417.7,17505,1,299,2026-08-19,0,-1,1444.0,19.8
10834,1980,Warrior,Arms,Unknown,DPS,US,Altar of Fangs,11,1,1417.7,244530,1,300,2026-08-19,0,-1,1444.0,19.8
10834,97,Warrior,Arms,Unknown,DPS,US,Altar of Fangs,11,1,1417.7,188607,1,295,2026-08-19,0,-1,1444.0,19.8
10834,7280,Shaman,Elemental,Unknown,DPS,US,Altar of Fangs,11,1,1417.7,254278,3,297,2026-08-19,0,-1,1444.0,19.8
10835,21777,DeathKnight,Blood,San'layn,Tank,EU,Ruby Life Pools,10,1,1132.0,114558,0,296,2026-08-19,0,-1,1128.0,32.9
10835,21778,Priest,Holy,Oracle,Healer,EU,Ruby Life Pools,10,1,1132.0,37017,0,295,2026-08-19,0,-1,1128.0,32.9
10835,13896,Druid,Balance,Elune's Chosen,DPS,EU,Ruby Life Pools,10,1,1132.0,173510,0,295,2026-08-19,0,-1,1128.0,32.9
10835,21779,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,10,1,1132.0,174309,0,287,2026-08-19,0,-1,1128.0,32.9
10835,21780,Warrior,Arms,Slayer,DPS,EU,Ruby Life Pools,10,1,1132.0,229936,1,301,2026-08-19,0,-1,1128.0,32.9
10836,7339,Warrior,Protection,Mountain Thane,Tank,US,Den of Nalorakk,12,1,1776.7,73382,0,299,2026-08-19,0,-1,1783.0,7.1
10836,4943,Paladin,Holy,Herald of the Sun,Healer,US,Den of Nalorakk,12,1,1776.7,23861,0,296,2026-08-19,0,-1,1783.0,7.1
10836,7395,Hunter,BeastMastery,Pack Leader,DPS,US,Den of Nalorakk,12,1,1776.7,130357,0,296,2026-08-19,0,-1,1783.0,7.1
