run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer,set_pieces,player_rating
84414,33784,Hunter,BeastMastery,Pack Leader,DPS,US,Temple of Sethraliss,13,1,1520.2,195969,0,304.0,2026-08-23,0,-1,1520.0,20.8,2,
84414,6881,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,13,1,1520.2,245660,1,310.0,2026-08-23,0,-1,1520.0,20.8,4,
84414,39288,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,13,1,1520.2,215524,0,305.0,2026-08-23,0,-1,1520.0,20.8,2,
36492,78684,DemonHunter,Vengeance,Aldrachi Reaver,Tank,CN,Murder Row,2,1,1180.8,73853,0,296.0,2026-08-22,0,-1,1181.0,42.1,,
36492,78685,Shaman,Restoration,Totemic,Healer,CN,Murder Row,2,1,1180.8,17464,0,291.0,2026-08-22,0,-1,1181.0,42.1,,
36492,78686,Warrior,Arms,Slayer,DPS,CN,Murder Row,2,1,1180.8,107316,0,292.0,2026-08-22,0,-1,1181.0,42.1,,
36492,78687,Mage,Arcane,Sunfury,DPS,CN,Murder Row,2,1,1180.8,70943,0,284.0,2026-08-22,0,-1,1181.0,42.1,,
36492,78688,Druid,Balance,Elune's Chosen,DPS,CN,Murder Row,2,1,1180.8,121229,0,290.0,2026-08-22,0,-1,1181.0,42.1,,
1970,368,Warrior,Protection,Mountain Thane,Tank,US,Temple of Sethraliss,11,1,1665.4,105133,2,283.0,2026-08-18,0,-1,1665.0,13.3,,2706
1970,369,Paladin,Holy,Herald of the Sun,Healer,US,Temple of Sethraliss,11,1,1665.4,10457,3,292.0,2026-08-18,0,-1,1665.0,13.3,,2688
1970,370,Evoker,Devastation,Scalecommander,DPS,US,Temple of Sethraliss,11,1,1665.4,177288,4,292.0,2026-08-18,0,-1,1665.0,13.3,,2678
1970,371,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,11,1,1665.4,165088,4,292.0,2026-08-18,0,-1,1665.0,13.3,,2678
1970,372,Warlock,Demonology,Diabolist,DPS,US,Temple of Sethraliss,11,1,1665.4,184087,4,293.0,2026-08-18,0,-1,1665.0,13.3,,2826
20074,6603,DeathKnight,Blood,San'layn,Tank,US,The Blinding Vale,10,1,1070.8,143669,0,299.0,2026-08-20,0,-1,1071.0,40.5,,2770
20074,4095,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,10,1,1070.8,35953,0,299.0,2026-08-20,0,-1,1071.0,40.5,,2676
20074,9707,Hunter,Marksmanship,Sentinel,DPS,US,The Blinding Vale,10,1,1070.8,229323,0,303.0,2026-08-20,0,-1,1071.0,40.5,,2733
20074,24310,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,10,1,1070.8,200246,1,295.0,2026-08-20,0,-1,1071.0,40.5,,
20074,10251,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,10,1,1070.8,242101,0,304.0,2026-08-20,0,-1,1071.0,40.5,,2701
70697,131891,DeathKnight,Blood,San'layn,Tank,CN,Ruby Life Pools,13,1,1468.3,120641,0,309.0,2026-08-23,0,-1,,,,
70697,131892,Paladin,Holy,Lightsmith,Healer,CN,Ruby Life Pools,13,1,1468.3,37074,1,307.0,2026-08-23,0,-1,,,,
70697,131893,Hunter,BeastMastery,Pack Leader,DPS,CN,Ruby Life Pools,13,1,1468.3,181594,0,301.0,2026-08-23,0,-1,,,,
70697,131895,Priest,Shadow,Voidweaver,DPS,CN,Ruby Life Pools,13,1,1468.3,206700,1,305.0,2026-08-23,0,-1,,,,
70697,131894,Mage,Arcane,Sunfury,DPS,CN,Ruby Life Pools,13,1,1468.3,251055,0,308.0,2026-08-23,0,-1,,,,
43659,91650,Warrior,Protection,Colossus,Tank,EU,Altar of Fangs,10,1,1031.5,156600,0,303.0,2026-08-22,0,-1,1032.0,42.7,,
43659,58698,Druid,Restoration,Wildstalker,Healer,EU,Altar of Fangs,10,1,1031.5,16164,1,295.0,2026-08-22,0,-1,1032.0,42.7,,
43659,55562,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,10,1,1031.5,331274,0,310.0,2026-08-22,0,-1,1032.0,42.7,,
43659,13728,Shaman,Enhancement,Stormbringer,DPS,EU,Altar of Fangs,10,1,1031.5,267108,0,308.0,2026-08-22,0,-1,1032.0,42.7,,
43659,52598,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,10,1,1031.5,232839,2,308.0,2026-08-22,0,-1,1032.0,42.7,,
83110,146914,Paladin,Protection,Templar,Tank,US,Altar of Fangs,9,1,1015.4,117943,0,304.0,2026-08-23,0,-1,1015.0,43.6,,
83110,146915,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,9,1,1015.4,36958,0,308.0,2026-08-23,0,-1,1015.0,43.6,,
83110,146916,Shaman,Enhancement,Stormbringer,DPS,US,Altar of Fangs,9,1,1015.4,244267,0,299.0,2026-08-23,0,-1,1015.0,43.6,,
83110,72674,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,9,1,1015.4,212910,0,298.0,2026-08-23,0,-1,1015.0,43.6,,
83110,90194,Warlock,Demonology,Diabolist,DPS,US,Altar of Fangs,9,1,1015.4,251633,0,307.0,2026-08-23,0,-1,1015.0,43.6,,
18829,41463,DeathKnight,Blood,San'layn,Tank,US,Den of Nalorakk,12,0,2222.2,80237,1,293.0,2026-08-19,0,-1,2222.0,-15.7,,
18829,41464,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,12,0,2222.2,21146,1,292.0,2026-08-19,0,-1,2222.0,-15.7,,
18829,2396,Mage,Frost,Spellslinger,DPS,US,Den of Nalorakk,12,0,2222.2,155360,2,299.0,2026-08-19,0,-1,2222.0,-15.7,,2709
18829,41465,Monk,Windwalker,Shado-Pan,DPS,US,Den of Nalorakk,12,0,2222.2,131209,1,297.0,2026-08-19,0,-1,2222.0,-15.7,,
18829,41652,Druid,Balance,Elune's Chosen,DPS,US,Den of Nalorakk,12,0,2222.2,91504,5,290.0,2026-08-19,0,-1,2222.0,-15.7,,
25593,14205,Monk,Brewmaster,Shado-Pan,Tank,EU,Temple of Sethraliss,13,1,1688.3,113929,0,305.0,2026-08-20,0,-1,1688.0,12.1,,
25593,14206,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,13,1,1688.3,25872,0,299.0,2026-08-20,0,-1,1688.0,12.1,,3232
25593,50017,Warlock,Demonology,Diabolist,DPS,EU,Temple of Sethraliss,13,1,1688.3,255448,0,302.0,2026-08-20,0,-1,1688.0,12.1,,
25593,24812,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,13,1,1688.3,160541,2,303.0,2026-08-20,0,-1,1688.0,12.1,,
25593,14207,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,13,1,1688.3,214259,2,302.0,2026-08-20,0,-1,1688.0,12.1,,3236
35837,4705,Warrior,Protection,Mountain Thane,Tank,US,Altar of Fangs,10,1,1111.6,154403,0,303.0,2026-08-21,0,-1,1112.0,38.2,,
35837,4706,Paladin,Holy,Herald of the Sun,Healer,US,Altar of Fangs,10,1,1111.6,28904,1,304.0,2026-08-21,0,-1,1112.0,38.2,,
35837,11670,Priest,Shadow,Archon,DPS,US,Altar of Fangs,10,1,1111.6,207757,0,300.0,2026-08-21,0,-1,1112.0,38.2,,
35837,52334,Shaman,Enhancement,Stormbringer,DPS,US,Altar of Fangs,10,1,1111.6,272989,0,304.0,2026-08-21,0,-1,1112.0,38.2,,
35837,7714,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,10,1,1111.6,276024,0,311.0,2026-08-21,0,-1,1112.0,38.2,,
9700,19067,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,10,1,1303.0,126466,0,300.0,2026-08-19,0,-1,1303.0,32.1,,2853
9700,19068,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,10,1,1303.0,25526,0,294.0,2026-08-19,0,-1,1303.0,32.1,,2728
9700,19069,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,10,1,1303.0,158748,2,289.0,2026-08-19,0,-1,1303.0,32.1,,
9700,19070,Monk,Windwalker,Shado-Pan,DPS,EU,Temple of Sethraliss,10,1,1303.0,208170,0,297.0,2026-08-19,0,-1,1303.0,32.1,,2949
9700,19071,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,10,1,1303.0,208670,0,294.0,2026-08-19,0,-1,1303.0,32.1,,2752
4612,6616,DeathKnight,Blood,San'layn,Tank,US,Den of Nalorakk,10,1,1665.6,82031,1,294.0,2026-08-19,0,-1,1666.0,13.3,,
4612,6617,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Den of Nalorakk,10,1,1665.6,35628,2,289.0,2026-08-19,0,-1,1666.0,13.3,,
4612,10334,Mage,Arcane,Sunfury,DPS,US,Den of Nalorakk,10,1,1665.6,133297,2,293.0,2026-08-19,0,-1,1666.0,13.3,,
4612,10335,DemonHunter,Havoc,Fel-Scarred,DPS,US,Den of Nalorakk,10,1,1665.6,164735,2,294.0,2026-08-19,0,-1,1666.0,13.3,,
4612,6618,Druid,Feral,Druid of the Claw,DPS,US,Den of Nalorakk,10,1,1665.6,160150,1,295.0,2026-08-19,0,-1,1666.0,13.3,,
30390,60596,Monk,Brewmaster,Master of Harmony,Tank,KR,Altar of Fangs,9,1,1081.9,115027,0,300.0,2026-08-22,0,-1,1082.0,39.9,,
30390,65328,Shaman,Restoration,Totemic,Healer,KR,Altar of Fangs,9,1,1081.9,27132,0,299.0,2026-08-22,0,-1,1082.0,39.9,,
30390,60600,Druid,Feral,Wildstalker,DPS,KR,Altar of Fangs,9,1,1081.9,307664,0,297.0,2026-08-22,0,-1,1082.0,39.9,,
30390,60598,Monk,Windwalker,Shado-Pan,DPS,KR,Altar of Fangs,9,1,1081.9,218859,0,298.0,2026-08-22,0,-1,1082.0,39.9,,
30390,65329,Warrior,Arms,Slayer,DPS,KR,Altar of Fangs,9,1,1081.9,200051,0,294.0,2026-08-22,0,-1,1082.0,39.9,,
6095,6496,Monk,Brewmaster,Master of Harmony,Tank,US,Ruby Life Pools,11,0,1752.3,97777,1,294.0,2026-08-18,0,-1,1752.0,-4.3,,
6095,6497,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Ruby Life Pools,11,0,1752.3,47777,1,293.0,2026-08-18,0,-1,1752.0,-4.3,,
6095,6498,Evoker,Devastation,Scalecommander,DPS,US,Ruby Life Pools,11,0,1752.3,171099,2,294.0,2026-08-18,0,-1,1752.0,-4.3,,
6095,12436,Warlock,Demonology,Diabolist,DPS,US,Ruby Life Pools,11,0,1752.3,161164,3,292.0,2026-08-18,0,-1,1752.0,-4.3,,
6095,6499,Warrior,Arms,Slayer,DPS,US,Ruby Life Pools,11,0,1752.3,124443,2,289.0,2026-08-18,0,-1,1752.0,-4.3,,
33363,9759,DeathKnight,Blood,Deathbringer,Tank,US,Voidscar Arena,12,1,1420.9,122079,0,311.0,2026-08-21,0,-1,1421.0,21.1,,
33363,68888,Shaman,Restoration,Totemic,Healer,US,Voidscar Arena,12,1,1420.9,34764,0,307.0,2026-08-21,0,-1,1421.0,21.1,,
33363,6581,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,12,1,1420.9,212127,0,306.0,2026-08-21,0,-1,1421.0,21.1,,
33363,12371,Hunter,Survival,Pack Leader,DPS,US,Voidscar Arena,12,1,1420.9,141457,0,302.0,2026-08-21,0,-1,1421.0,21.1,,
33363,7471,Warrior,Arms,Slayer,DPS,US,Voidscar Arena,12,1,1420.9,195294,0,310.0,2026-08-21,0,-1,1421.0,21.1,,
50738,61215,Warrior,Protection,Mountain Thane,Tank,EU,Den of Nalorakk,10,1,1188.3,117231,0,311.0,2026-08-22,0,-1,,,,
50738,104463,Evoker,Preservation,Flameshaper,Healer,EU,Den of Nalorakk,10,1,1188.3,36023,1,307.0,2026-08-22,0,-1,,,,
50738,103839,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Den of Nalorakk,10,1,1188.3,213915,0,308.0,2026-08-22,0,-1,,,,
50738,57906,Hunter,Marksmanship,Sentinel,DPS,EU,Den of Nalorakk,10,1,1188.3,196760,0,309.0,2026-08-22,0,-1,,,,
50738,104464,Evoker,Devastation,Scalecommander,DPS,EU,Den of Nalorakk,10,1,1188.3,165542,2,296.0,2026-08-22,0,-1,,,,
68111,52947,DeathKnight,Blood,San'layn,Tank,CN,Voidscar Arena,15,1,1743.3,146338,0,312.0,2026-08-23,0,-1,1743.0,3.2,,
68111,52948,Evoker,Preservation,Flameshaper,Healer,CN,Voidscar Arena,15,1,1743.3,61648,0,311.0,2026-08-23,0,-1,1743.0,3.2,,
68111,52951,Druid,Balance,Elune's Chosen,DPS,CN,Voidscar Arena,15,1,1743.3,197235,0,305.0,2026-08-23,0,-1,1743.0,3.2,,
68111,52949,DemonHunter,Devourer,Annihilator,DPS,CN,Voidscar Arena,15,1,1743.3,195962,0,307.0,2026-08-23,0,-1,1743.0,3.2,,
68111,138955,Shaman,Elemental,Farseer,DPS,CN,Voidscar Arena,15,1,1743.3,175125,1,308.0,2026-08-23,0,-1,1743.0,3.2,,
45311,95445,Druid,Guardian,Elune's Chosen,Tank,EU,Den of Nalorakk,13,1,1723.7,79160,0,305.0,2026-08-22,0,-1,,,,
45311,49517,Shaman,Restoration,Totemic,Healer,EU,Den of Nalorakk,13,1,1723.7,15075,1,308.0,2026-08-22,0,-1,,,,
45311,15387,Hunter,BeastMastery,Pack Leader,DPS,EU,Den of Nalorakk,13,1,1723.7,147692,0,306.0,2026-08-22,0,-1,,,,
45311,14143,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,13,1,1723.7,203950,2,310.0,2026-08-22,0,-1,,,,3377
45311,15634,Warrior,Fury,Slayer,DPS,EU,Den of Nalorakk,13,1,1723.7,200528,1,308.0,2026-08-22,0,-1,,,,
11610,20696,Warrior,Protection,Mountain Thane,Tank,EU,Altar of Fangs,11,1,1429.4,159296,0,291.0,2026-08-19,0,-1,1429.0,20.6,,
11610,20697,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,11,1,1429.4,16270,1,287.0,2026-08-19,0,-1,1429.0,20.6,,
11610,20698,DemonHunter,Devourer,Void-Scarred,DPS,EU,Altar of Fangs,11,1,1429.4,191688,2,298.0,2026-08-19,0,-1,1429.0,20.6,,
11610,20700,Druid,Feral,Druid of the Claw,DPS,EU,Altar of Fangs,11,1,1429.4,258627,1,296.0,2026-08-19,0,-1,1429.0,20.6,,
11610,20699,Hunter,Marksmanship,Sentinel,DPS,EU,Altar of Fangs,11,1,1429.4,193221,3,294.0,2026-08-19,0,-1,1429.0,20.6,,
34761,9941,DeathKnight,Blood,San'layn,Tank,US,Altar of Fangs,14,0,1964.2,127189,0,304.0,2026-08-21,0,-1,1964.0,-9.1,,
34761,6549,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,14,0,1964.2,30562,1,307.0,2026-08-21,0,-1,1964.0,-9.1,,3329
34761,6550,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,14,0,1964.2,242312,2,306.0,2026-08-21,0,-1,1964.0,-9.1,,3300
34761,6552,Hunter,BeastMastery,Pack Leader,DPS,US,Altar of Fangs,14,0,1964.2,224478,3,305.0,2026-08-21,0,-1,1964.0,-9.1,,3127
34761,16783,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Altar of Fangs,14,0,1964.2,177748,2,304.0,2026-08-21,0,-1,1964.0,-9.1,,
16774,34513,Warrior,Protection,Mountain Thane,Tank,EU,Ruby Life Pools,5,1,920.2,76802,0,276.0,2026-08-19,0,-1,920.0,45.2,,
16774,36886,Priest,Holy,Archon,Healer,EU,Ruby Life Pools,5,1,920.2,7508,0,294.0,2026-08-19,0,-1,920.0,45.2,,
16774,34517,Paladin,Retribution,Templar,DPS,EU,Ruby Life Pools,5,1,920.2,161399,0,293.0,2026-08-19,0,-1,920.0,45.2,,
16774,34515,Druid,Balance,Elune's Chosen,DPS,EU,Ruby Life Pools,5,1,920.2,144122,0,290.0,2026-08-19,0,-1,920.0,45.2,,
16774,34516,Warlock,Affliction,Soul Harvester,DPS,EU,Ruby Life Pools,5,1,920.2,150801,0,290.0,2026-08-19,0,-1,920.0,45.2,,
41852,15158,Paladin,Protection,Lightsmith,Tank,US,Den of Nalorakk,11,1,1315.6,128182,0,304.0,2026-08-20,0,-1,1316.0,31.5,,
41852,5397,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Den of Nalorakk,11,1,1315.6,34520,1,301.0,2026-08-20,0,-1,1316.0,31.5,,
41852,5400,Warrior,Arms,Slayer,DPS,US,Den of Nalorakk,11,1,1315.6,185158,0,303.0,2026-08-20,0,-1,1316.0,31.5,,
41852,79121,Paladin,Retribution,Templar,DPS,US,Den of Nalorakk,11,1,1315.6,155428,0,291.0,2026-08-20,0,-1,1316.0,31.5,,
41852,15199,Mage,Arcane,Sunfury,DPS,US,Den of Nalorakk,11,1,1315.6,167316,2,301.0,2026-08-20,0,-1,1316.0,31.5,,
38411,82471,DeathKnight,Blood,Deathbringer,Tank,KR,Murder Row,5,1,1096.1,81822,0,296.0,2026-08-21,0,-1,1096.0,46.3,,
38411,82472,Shaman,Restoration,Totemic,Healer,KR,Murder Row,5,1,1096.1,21790,0,287.0,2026-08-21,0,-1,1096.0,46.3,,
38411,82473,Mage,Arcane,Sunfury,DPS,KR,Murder Row,5,1,1096.1,116093,0,299.0,2026-08-21,0,-1,1096.0,46.3,,
38411,82474,DemonHunter,Havoc,Fel-Scarred,DPS,KR,Murder Row,5,1,1096.1,150449,0,292.0,2026-08-21,0,-1,1096.0,46.3,,
38411,82475,Paladin,Retribution,Templar,DPS,KR,Murder Row,5,1,1096.1,135302,0,293.0,2026-08-21,0,-1,1096.0,46.3,,
80448,44676,Paladin,Protection,Lightsmith,Tank,EU,Den of Nalorakk,14,1,1738.7,107242,0,303.0,2026-08-21,0,-1,1739.0,9.4,,
80448,23705,Paladin,Holy,Herald of the Sun,Healer,EU,Den of Nalorakk,14,1,1738.7,27624,0,310.0,2026-08-21,0,-1,1739.0,9.4,,
80448,44679,DemonHunter,Devourer,Annihilator,DPS,EU,Den of Nalorakk,14,1,1738.7,209172,0,301.0,2026-08-21,0,-1,1739.0,9.4,,
80448,78906,Warrior,Arms,Slayer,DPS,EU,Den of Nalorakk,14,1,1738.7,160173,0,305.0,2026-08-21,0,-1,1739.0,9.4,,
80448,44678,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,14,1,1738.7,202668,0,309.0,2026-08-21,0,-1,1739.0,9.4,,
28423,11796,DemonHunter,Vengeance,Annihilator,Tank,US,Murder Row,6,1,1169.8,89511,0,305.0,2026-08-22,0,-1,1170.0,42.7,,
28423,62026,Paladin,Holy,Herald of the Sun,Healer,US,Murder Row,6,1,1169.8,16648,0,294.0,2026-08-22,0,-1,1170.0,42.7,,
28423,62027,Mage,Arcane,Sunfury,DPS,US,Murder Row,6,1,1169.8,119993,0,293.0,2026-08-22,0,-1,1170.0,42.7,,
28423,62028,Rogue,Subtlety,Deathstalker,DPS,US,Murder Row,6,1,1169.8,138170,0,294.0,2026-08-22,0,-1,1170.0,42.7,,
28423,62029,Shaman,Elemental,Farseer,DPS,US,Murder Row,6,1,1169.8,127250,0,293.0,2026-08-22,0,-1,1170.0,42.7,,
34079,18820,Warrior,Protection,Mountain Thane,Tank,EU,Voidscar Arena,13,1,1669.3,103085,0,293.0,2026-08-20,0,-1,1669.0,7.3,,
34079,18821,Druid,Restoration,Keeper of the Grove,Healer,EU,Voidscar Arena,13,1,1669.3,32995,1,301.0,2026-08-20,0,-1,1669.0,7.3,,
34079,18824,Mage,Arcane,Sunfury,DPS,EU,Voidscar Arena,13,1,1669.3,183328,2,306.0,2026-08-20,0,-1,1669.0,7.3,,3062
34079,18822,Druid,Balance,Elune's Chosen,DPS,EU,Voidscar Arena,13,1,1669.3,180963,0,300.0,2026-08-20,0,-1,1669.0,7.3,,2960
34079,18823,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Voidscar Arena,13,1,1669.3,152308,0,308.0,2026-08-20,0,-1,1669.0,7.3,,
75365,18920,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,15,1,1993.8,127827,0,307.0,2026-08-21,0,-1,1994.0,2.3,,
75365,18921,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,15,1,1993.8,21613,0,308.0,2026-08-21,0,-1,1994.0,2.3,,
75365,56925,Mage,Arcane,Sunfury,DPS,EU,Murder Row,15,1,1993.8,221257,2,308.0,2026-08-21,0,-1,1994.0,2.3,,
75365,15786,DemonHunter,Devourer,Annihilator,DPS,EU,Murder Row,15,1,1993.8,212104,0,306.0,2026-08-21,0,-1,1994.0,2.3,,
75365,50017,Warlock,Demonology,Diabolist,DPS,EU,Murder Row,15,1,1993.8,231310,2,304.0,2026-08-21,0,-1,1994.0,2.3,,
4897,7369,DeathKnight,Blood,Deathbringer,Tank,US,Kings' Rest,11,1,1756.4,66960,0,294.0,2026-08-19,0,-1,1756.0,11.3,,
4897,7370,Monk,Mistweaver,Master of Harmony,Healer,US,Kings' Rest,11,1,1756.4,26411,2,293.0,2026-08-19,0,-1,1756.0,11.3,,
4897,10826,Hunter,BeastMastery,Pack Leader,DPS,US,Kings' Rest,11,1,1756.4,131731,0,298.0,2026-08-19,0,-1,1756.0,11.3,,
4897,7371,Hunter,BeastMastery,Pack Leader,DPS,US,Kings' Rest,11,1,1756.4,105690,2,297.0,2026-08-19,0,-1,1756.0,11.3,,
4897,7373,Warrior,Arms,Slayer,DPS,US,Kings' Rest,11,1,1756.4,130340,1,294.0,2026-08-19,0,-1,1756.0,11.3,,
12977,25249,DeathKnight,Blood,Deathbringer,Tank,EU,Den of Nalorakk,10,1,1370.2,86072,0,293.0,2026-08-19,0,-1,1370.0,28.6,,
12977,20985,Priest,Holy,Oracle,Healer,EU,Den of Nalorakk,10,1,1370.2,16341,0,294.0,2026-08-19,0,-1,1370.0,28.6,,
12977,25250,Hunter,BeastMastery,Pack Leader,DPS,EU,Den of Nalorakk,10,1,1370.2,154686,0,292.0,2026-08-19,0,-1,1370.0,28.6,,
12977,20986,Paladin,Retribution,Templar,DPS,EU,Den of Nalorakk,10,1,1370.2,181776,0,294.0,2026-08-19,0,-1,1370.0,28.6,,
12977,20987,Warrior,Arms,Slayer,DPS,EU,Den of Nalorakk,10,1,1370.2,183808,0,294.0,2026-08-19,0,-1,1370.0,28.6,,
67565,59757,Paladin,Protection,Unknown,Tank,EU,Altar of Fangs,15,1,1733.3,147552,0,311.0,2026-08-23,0,-1,1733.0,3.7,,
67565,59758,Shaman,Restoration,Unknown,Healer,EU,Altar of Fangs,15,1,1733.3,40041,0,304.0,2026-08-23,0,-1,1733.0,3.7,,
67565,138722,Rogue,Outlaw,Unknown,DPS,EU,Altar of Fangs,15,1,1733.3,282859,1,305.0,2026-08-23,0,-1,1733.0,3.7,,
67565,64017,Hunter,BeastMastery,Unknown,DPS,EU,Altar of Fangs,15,1,1733.3,232268,1,302.0,2026-08-23,0,-1,1733.0,3.7,,
67565,59759,Warrior,Arms,Unknown,DPS,EU,Altar of Fangs,15,1,1733.3,304808,0,307.0,2026-08-23,0,-1,1733.0,3.7,,
82970,15741,DeathKnight,Blood,San'layn,Tank,US,Kings' Rest,13,1,1641.5,98677,0,305.0,2026-08-21,0,-1,1642.0,17.1,,
82970,13797,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,13,1,1641.5,26027,0,299.0,2026-08-21,0,-1,1642.0,17.1,,
82970,6439,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,13,1,1641.5,139901,0,296.0,2026-08-21,0,-1,1642.0,17.1,,
82970,4485,Paladin,Retribution,Templar,DPS,US,Kings' Rest,13,1,1641.5,179648,0,312.0,2026-08-21,0,-1,1642.0,17.1,,
82970,6705,Warrior,Fury,Slayer,DPS,US,Kings' Rest,13,1,1641.5,143930,1,304.0,2026-08-21,0,-1,1642.0,17.1,,
63584,75813,Druid,Guardian,Elune's Chosen,Tank,EU,Kings' Rest,13,1,1690.6,92651,0,303.0,2026-08-22,0,-1,,,,
63584,23281,Priest,Holy,Oracle,Healer,EU,Kings' Rest,13,1,1690.6,27042,0,307.0,2026-08-22,0,-1,,,,
63584,23716,DemonHunter,Devourer,Annihilator,DPS,EU,Kings' Rest,13,1,1690.6,164281,2,311.0,2026-08-22,0,-1,,,,
63584,18273,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,13,1,1690.6,173928,0,304.0,2026-08-22,0,-1,,,,
63584,136416,Monk,Windwalker,Shado-Pan,DPS,EU,Kings' Rest,13,1,1690.6,132155,0,304.0,2026-08-22,0,-1,,,,
21461,9609,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,12,1,1253.1,126614,0,297.0,2026-08-19,0,-1,1253.0,25.4,,3110
21461,19668,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Ruby Life Pools,12,1,1253.1,45954,0,302.0,2026-08-19,0,-1,1253.0,25.4,,2932
21461,9611,Warrior,Arms,Slayer,DPS,US,Ruby Life Pools,12,1,1253.1,213578,0,303.0,2026-08-19,0,-1,1253.0,25.4,,3025
21461,19548,Mage,Arcane,Sunfury,DPS,US,Ruby Life Pools,12,1,1253.1,221585,0,302.0,2026-08-19,0,-1,1253.0,25.4,,3019
21461,9612,Warrior,Arms,Slayer,DPS,US,Ruby Life Pools,12,1,1253.1,197594,2,295.0,2026-08-19,0,-1,1253.0,25.4,,2989
