run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer
4336,7619,Evoker,Devastation,Scalecommander,DPS,US,Ruby Life Pools,10,1,1239.5,191033,1,295.0,2026-08-18,0,-1,1256.0,25.2
4336,7621,Warlock,Demonology,Diabolist,DPS,US,Ruby Life Pools,10,1,1239.5,185386,0,298.0,2026-08-18,0,-1,1256.0,25.2
4336,7620,Paladin,Retribution,Herald of the Sun,DPS,US,Ruby Life Pools,10,1,1239.5,171204,3,292.0,2026-08-18,0,-1,1256.0,25.2
4337,6527,Druid,Guardian,Elune's Chosen,Tank,US,The Blinding Vale,11,1,1360.7,110054,0,293.0,2026-08-19,0,-1,1367.0,24.1
4337,9085,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,11,1,1360.7,31341,2,287.0,2026-08-19,0,-1,1367.0,24.1
4337,6530,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,11,1,1360.7,252066,0,297.0,2026-08-19,0,-1,1367.0,24.1
4337,2138,Monk,Windwalker,Shado-Pan,DPS,US,The Blinding Vale,11,1,1360.7,163718,0,296.0,2026-08-19,0,-1,1367.0,24.1
4337,9854,Rogue,Outlaw,Trickster,DPS,US,The Blinding Vale,11,1,1360.7,232898,1,294.0,2026-08-19,0,-1,1367.0,24.1
4340,9855,DeathKnight,Blood,Deathbringer,Tank,US,Voidscar Arena,11,0,1774.7,82299,0,294.0,2026-08-18,0,-1,1826.0,-1.4
4340,9856,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Voidscar Arena,11,0,1774.7,25308,2,294.0,2026-08-18,0,-1,1826.0,-1.4
4340,9857,DemonHunter,Devourer,Annihilator,DPS,US,Voidscar Arena,11,0,1774.7,134322,3,294.0,2026-08-18,0,-1,1826.0,-1.4
4340,9858,Evoker,Augmentation,Scalecommander,DPS,US,Voidscar Arena,11,0,1774.7,112688,3,293.0,2026-08-18,0,-1,1826.0,-1.4
4340,7975,Warlock,Demonology,Diabolist,DPS,US,Voidscar Arena,11,0,1774.7,152650,4,294.0,2026-08-18,0,-1,1826.0,-1.4
4342,6689,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,10,1,1483.8,110954,0,294.0,2026-08-19,0,-1,1480.0,22.9
